44462775|Alexander|39|59572467|
81843972|Victoria|4|27872402|
78709528|Nicole|54|5524984|
54068072|Samuel|30|58937195|
58708543|Mia|60|21909893|
32109724|Lucas|44|8354360|
59039607|Samuel|12|2743421|
50758597|Ximena|36|55150092|
5786066|Isabella|60|31010700|
82979172|Sara|23|45745460|
31858631|Natalia|51|59917264|
79077772|Matias|78|71542395|
73868451|Adrian|27|1958965|
18658795|Daniel|42|57809101|
18810947|Mateo|30|19302684|
30077660|Nicole|42|72085178|
27168228|David|43|60120425|
57560687|Alexander|70|70973203|
74697078|Ximena|7|63867485|
62341480|Fernanda|3|34245380|
5614939|Nicolas|7|43640018|
76007962|Lucia|33|9421436|
75031801|Santiago|34|7961106|
50954558|Samuel|26|14087250|
13764616|Gabriela|14|59603095|
10719287|Diego|24|66367939|
86615383|Regina|13|20882864|
25543290|Isabella|14|44758102|
42208563|Natalia|73|47681685|
10775647|Mia|22|20671135|
85792830|Matias|17|5726170|
24412772|Santiago|69|66730648|
42748528|Martina|65|75386281|
74941062|Natalia|49|61758026|
78020730|Martina|37|53563608|
86914040|Camila|61|78902481|
18967684|Alejandra|75|73928752|
48125573|Angel|29|79393163|
12095688|Sofia|49|38369491|
67183870|Fernanda|76|70608696|
69833063|Matias|13|69586624|
15613328|Joaquin|20|12549148|
74799881|Nicolas|36|45689630|
42872379|Gabriela|4|10534189|
59798565|Samuel|44|33800274|
70857485|Sofia|16|33867129|
56989551|Paula|35|58511964|
58857756|Nicole|16|43391300|
21551885|Nicole|79|21924277|
21456579|Martina|20|50868383|
4289442|Emily|7|17379728|
45255435|Victoria|6|40659292|
2183270|Paula|5|76920171|
1522304|Adrian|41|48297762|
72309868|Gabriel|45|35092820|
40654454|Natalia|12|75445673|
29102595|Andrea|78|14090152|
61886408|Samantha|28|34564002|
29495142|Sara|6|69480614|
79387011|Samuel|2|70808177|
72118906|Mateo|69|61589294|
53968837|Fernanda|40|40436125|
20220172|Daniel|48|4367681|
3592018|Regina|39|958162|
39012703|Nicolas|44|39724612|
60123883|Tomas|14|57072709|
59755779|Isabella|75|67096153|
36836918|Lucia|63|39767348|
2497333|Camila|77|40530449|
29480340|Maria|34|58724118|
71858796|Sebastian|45|41055146|
28660297|Nicole|39|42830991|
62949486|Matias|41|5839869|
41229790|Maria|25|44321796|
44367982|Emily|41|58654849|
85913320|Camila|75|34103321|
73610299|Valentina|36|43900099|
56224014|Nicole|60|55395889|
36162125|Tomas|21|6164241|
38491225|Valeria|50|18150171|
42181042|Tomas|40|60480166|
89994334|Mateo|59|55902857|
10942517|Valentina|5|13731633|
67550768|Daniel|49|63061649|
30704336|Nicole|70|17619536|
43118815|Andrea|45|65874000|
22721571|Mia|11|43484655|
15934211|Gabriela|53|73327255|
25595899|Valeria|79|42334782|
76554451|Alejandra|35|18565163|
27532311|Joaquin|30|53515764|
59094701|Adrian|14|38980211|
67782086|Nicole|23|44759261|
63269927|Diego|14|73270912|
32888839|Emiliano|59|7313437|
28384267|Alexander|79|60787300|
54510327|Gabriel|69|71902375|
35573932|Carlos|57|11536594|
34486772|Martina|43|72608074|
44679899|Diego|51|76403646|
17364047|Adrian|68|58496597|
84645429|Nicolas|6|28908206|
9559475|Paula|78|33882519|
81898181|Mia|30|19799216|
6933517|Matias|65|9924777|
55421127|Isabella|0|66680|
35250207|Alejandro|36|70224699|
68952439|Camila|43|65765264|
52984036|Sara|73|28499189|
51147182|Andres|40|5253404|
71645635|Matias|23|74463184|
46712987|Natalia|76|76445331|
16861592|Sebastian|59|24805091|
26975119|Lucia|33|36967327|
21524786|Sebastian|12|71402859|
78088761|Ximena|40|33829331|
716791|Emily|57|79973899|
41047089|Andrea|59|41538424|
13275428|Andrea|22|68307663|
47487799|Adrian|56|49738955|
75585712|Daniel|48|42966723|
47142930|Valeria|47|74474156|
57530718|Andrea|20|57667443|
63298075|Andres|49|68723681|
75850880|Alexander|25|61368449|
83251827|Sara|23|75156555|
75494423|Natalia|57|2490530|
24253682|Emiliano|43|66366621|
50598064|Andrea|6|45249239|
82263930|Andres|62|33828151|
54815938|Alejandro|5|39304081|
58253848|Alexander|46|67038917|
15373625|Samantha|37|53065324|
40760493|Nicole|68|21597862|
72606952|Lucas|18|24669247|
84627262|David|55|48807190|
23566815|Nicole|29|66302701|
262301|Diego|72|30914461|
57550645|Adrian|20|79844011|
61429761|Camila|8|65759357|
24520305|Daniela|0|22502698|
52311657|Mateo|12|60860757|
84822293|Samuel|1|74272644|
34860595|Gabriela|71|74460850|
81357132|Matias|79|13939337|
29912659|Martina|31|29265600|
47036898|Lucia|74|51215573|
32043092|Daniel|65|9649870|
31171042|Valentina|57|2432561|
68580942|Martina|14|13034657|
52879778|Mariana|46|40837977|
5585644|Sara|45|36804971|
57184321|Nicolas|42|50734442|
11883781|Andrea|17|13267366|
21302330|Emily|12|1990755|
70325085|Isabella|50|53137526|
55555629|Andrea|72|70368063|
61512099|Alejandro|1|30269032|
49580263|Fernanda|78|14340241|
17332314|Natalia|34|6466921|
2796233|Andres|33|13387105|
32120760|Ximena|30|65656938|
44802372|Carlos|3|14318883|
37452751|Angel|24|2330099|
30136281|Martina|32|22376801|
42441737|Nicole|62|67277266|
7217177|Camila|70|7977617|
74330148|Camila|13|57184277|
59938308|Mariana|71|67501997|
27174337|Gabriel|19|21223016|
41042197|Alejandro|20|65017316|
62069553|Natalia|51|27396241|
76636613|Gabriel|57|78940320|
16087863|Lucia|48|39500664|
80236105|Alexander|6|15500700|
18172230|Camila|4|26712682|
33675252|Sofia|20|69932578|
85100806|Samuel|44|49757947|
66271153|Tomas|0|36882679|
63558354|Maria|69|28365018|
36761863|Alejandra|10|63849616|
78395339|Maria|19|59287721|
78617421|Daniela|60|61404323|
36185338|Andres|3|23007390|
1115024|Alexander|68|19507756|
46790943|Mia|54|22815147|
45541348|Santiago|6|44955103|
58933186|Daniel|33|36073564|
37152332|Maria|34|17267406|
55326987|Martina|72|47183386|
33097316|Fernanda|65|17956247|
880338|Lucas|43|57314946|
29217895|Santiago|27|7467665|
43649067|Natalia|78|28613655|
24044237|Mateo|76|26285589|
54146995|Andrea|1|52698371|
38580699|Natalia|6|46971483|
5666761|Emily|16|13357251|
3092905|Maria|49|5947149|
20614155|Regina|8|78830821|
31839303|Gabriela|8|51980924|
70667687|Andres|71|56958014|
46604202|Adrian|38|3736686|
24307099|Lucia|16|62715626|
19969062|Andrea|73|13342501|
55190878|Samuel|54|13435337|
51215398|Alejandra|6|29209967|
54302657|Camila|12|11191905|
29721252|Mateo|67|1719618|
10969706|Sara|72|14945470|
81766056|Andrea|48|55396542|
24942332|Samantha|34|17424749|
14257869|Victoria|61|48947565|
40781348|Daniela|30|62731052|
1015477|Angel|29|37562674|
68886643|Alejandro|26|72959226|
68882055|Sofia|24|18679313|
59171431|Natalia|52|78299518|
83002980|Andrea|23|28375645|
42248990|Samuel|28|13362165|
50339748|Natalia|12|9456846|
23846111|Diego|67|5338782|
66061671|Regina|75|209533|
71449856|Alejandra|31|12086996|
51317722|Diego|62|626877|
48661017|Matias|42|39335709|
44656911|Adrian|34|27151756|
22610966|Mia|31|5566529|
59145925|Adrian|57|62798673|
58099866|Valeria|17|3270879|
75128674|Emiliano|38|25906551|
8649372|Nicole|76|9335156|
82713012|Camila|44|69525847|
81178416|Camila|23|47508679|
76042601|Santiago|50|43613115|
11174305|Mia|2|22589672|
76904158|Natalia|8|60210865|
14119790|Mariana|41|71704738|
68829368|Alexander|64|14943396|
38144824|Mateo|69|58703768|
64391512|Samantha|42|55337087|
35714750|Paula|68|67303172|
14319795|Isabella|34|69157618|
15912642|Regina|79|50775127|
81448000|Maria|72|35827633|
14609440|Ximena|17|43443216|
82327314|Sofia|7|8286992|
14919421|Victoria|6|2496835|
49270088|Diego|54|62058398|
78319362|Maria|48|48946226|
48127100|Maria|34|24747339|
9141060|Adrian|33|60774239|
58229255|Natalia|33|29356199|
54759607|Nicolas|67|51092812|
56840171|Ximena|2|67573568|
85343920|Gabriel|56|44964925|
13680384|Emily|7|54164128|
63960536|Fernanda|44|68060330|
89701403|Mia|21|75321722|
68210245|Lucia|61|49586889|
22836475|Natalia|56|59801331|
54373059|Martina|22|20586872|
66796144|Sara|76|67778567|
45809459|Paula|58|9303688|
56830597|Camila|15|49972422|
80041702|Valeria|55|68411360|
83718299|Sofia|23|16438536|
66211607|Tomas|22|57829333|
78912453|Andrea|41|50811366|
1162834|Alexander|22|12907219|
81535578|Camila|25|27688483|
63836267|Diego|44|64145998|
54587974|Mia|32|5764248|
58322102|Gabriel|57|36633547|
53644791|Maria|67|63861263|
14916259|Gabriela|65|23546374|
89548871|Paula|63|14592976|
49364319|Paula|28|41464563|
76649993|Martina|70|4757255|
25127328|Joaquin|72|37964908|
86258083|Lucia|20|44138390|
14939013|Natalia|33|43641050|
78755563|Nicole|10|35570161|
33323385|Andrea|31|41667401|
10659786|Maria|58|20442357|
21739376|Santiago|12|53591163|
68683261|Santiago|35|76892389|
86177611|Emiliano|60|39535831|
63750843|Gabriela|4|75320084|
45099297|Adrian|45|28073772|
79728160|Sofia|41|56638692|
19574893|Camila|62|43422596|
38246289|Valeria|58|44792262|
12301376|Sofia|74|2908891|
9237760|Angel|24|28483233|
18485903|Sara|20|20964476|
77924911|Samantha|31|16137698|
28091543|Samuel|13|13843537|
85831102|Nicolas|77|4800170|
65883898|Ximena|44|61144739|
48383437|Andrea|4|29326280|
38889761|Regina|22|69667430|
69965132|Gabriela|16|10370556|
12751248|Maria|64|27898925|
30674663|Andrea|26|6997255|
56539284|Valentina|35|67635951|
81802491|Martina|17|44160872|
71247629|Matias|17|66868317|
18245254|Carlos|69|44767976|
48407359|Natalia|47|48016749|
36630742|Diego|50|2421489|
79912379|Regina|5|30741316|
38796285|Samantha|10|38498727|
23748106|Santiago|66|11992755|
30629167|Lucia|57|18928615|
3140243|Carlos|74|51241882|
64290944|Natalia|17|28146091|
25015767|Lucas|24|35897448|
26848336|Alejandro|27|76850293|
67195622|Gabriela|68|46634262|
10351173|Isabella|20|72697612|
13308089|Victoria|51|43449824|
50731784|Lucas|48|46773657|
11223062|Gabriel|2|22826671|
57908036|Ximena|65|12106537|
74197641|Fernanda|58|76935908|
72776451|Valentina|74|65620056|
36281206|Camila|31|21326092|
53069559|Ximena|57|50128523|
45834491|Gabriel|49|65025347|
7175810|Sebastian|25|29584606|
1793171|Daniel|19|44458175|
81533934|Alexander|23|67191472|
66562874|Valentina|65|24040051|
66931522|Sebastian|35|54170672|
5128794|Natalia|71|29341231|
15597995|Angel|77|35120933|
35163546|Regina|16|24710542|
52855345|Camila|66|19057165|
15233059|Mariana|42|40766248|
51655184|Valeria|6|37705070|
18807009|Martina|7|14284301|
69995706|Camila|59|27663624|
22406459|Emiliano|42|49377684|
42198105|Regina|13|19878199|
62935960|Samuel|8|64974692|
16006730|Mia|79|26361854|
26033481|Samuel|4|62667214|
30883334|Matias|52|62977293|
6035453|Alejandra|32|28386792|
69529819|Ximena|24|59537700|
29428991|Tomas|74|21219682|
14723899|Andrea|20|15449827|
5862831|Sara|34|48268096|
15061891|Emily|56|12266146|
85255526|Nicolas|39|33485443|
27789267|Nicolas|6|12323851|
64993647|Sara|54|8142342|
28443993|Santiago|4|7261924|
35305313|Daniel|24|34463746|
41741577|Isabella|13|12788539|
78988882|Daniela|4|21774295|
29484467|Camila|78|6719907|
75646071|Alexander|33|38550101|
59513276|Fernanda|67|40039388|
7819221|Martina|14|67696722|
37012786|Mia|0|66667078|
57940551|Andrea|18|10454647|
10971971|Camila|20|35340205|
89857125|Andrea|28|76085531|
20949065|Natalia|10|59620768|
15217661|Nicolas|16|64723819|
35290772|Natalia|78|59613384|
84222819|Daniel|46|51989057|
73567309|Valeria|43|9227575|
47427310|Natalia|35|38609120|
53897143|Valentina|12|74596149|
89890914|Samantha|13|7811932|
17663701|Regina|72|2361447|
54977741|Alexander|61|32563801|
65843087|Victoria|10|79751176|
46369250|Gabriela|24|2411898|
60055425|Santiago|47|57236493|
58412524|Mariana|2|49616507|
9254595|Lucas|58|8940663|
31956534|Martina|7|31008224|
9186673|Camila|66|75689501|
67600822|Victoria|5|29054699|
10024756|Adrian|8|28049981|
54757690|Angel|74|44304188|
60317296|Valentina|53|36879697|
31178151|Matias|57|49207508|
72689995|Victoria|57|59950464|
66967524|Sofia|19|74654674|
58219957|Alejandra|61|36157568|
55346892|Valeria|56|53850540|
87635715|Nicole|43|75733390|
44453201|Tomas|26|5715742|
23443649|Camila|7|23458908|
32612368|Gabriela|54|25445272|
18053459|Santiago|27|23092296|
55943061|Sofia|45|62409990|
59945371|Diego|29|32927806|
53513293|Natalia|3|7398253|
38992027|Adrian|3|13573266|
9968504|Gabriel|21|50002661|
62982542|Martina|26|5691052|
35941700|Maria|18|10215252|
32798448|Mateo|51|1852509|
89375736|Tomas|64|1801684|
34668742|Tomas|10|21559020|
203742|Santiago|23|65045333|
38725869|Lucia|44|54464536|
85456078|Matias|34|79043509|
16307601|Paula|54|1492267|
68731212|Nicole|74|57907153|
41962123|Matias|65|68701160|
25950561|Natalia|36|17552288|
79549964|Natalia|54|6451004|
72752372|Matias|48|23642431|
72561061|Valeria|18|18890587|
80020970|Fernanda|13|79139483|
82846728|Mateo|41|11848009|
22063060|Camila|42|3646420|
21604595|Samantha|24|20322371|
25359144|Victoria|17|21574641|
51794981|Daniela|68|67385087|
58218581|Mariana|63|79214276|
10824726|Andrea|65|57403216|
85225316|Alejandro|26|5190568|
6068741|Tomas|47|52045482|
20633231|Natalia|53|16086430|
6727242|Alexander|15|45583663|
86805313|Nicolas|58|29053438|
88118374|Santiago|50|1531711|
40306635|Nicolas|40|70429177|
53404792|Alejandra|20|25218839|
30349316|Andres|27|46105201|
56607984|Mateo|63|48381600|
54621191|Samantha|34|45438372|
43842580|Fernanda|42|72301570|
51946279|Natalia|47|21989137|
79885103|Sara|58|52671236|
86973740|Regina|9|53579417|
69095960|Matias|52|42073048|
8986725|Matias|64|56491387|
64636360|Isabella|19|22593605|
31209759|Martina|2|27586566|
68205774|Joaquin|29|41830109|
72762586|Alexander|46|27646794|
2364619|Mia|20|1420983|
4995755|Samantha|16|43113096|
13810646|Tomas|40|20342599|
64770902|Alejandra|49|1006283|
11372440|Camila|67|70142060|
52411185|Camila|39|38801955|
67141171|Martina|5|55933262|
32732598|Nicole|42|70948009|
14349614|Tomas|76|50207566|
85811446|Alejandro|56|48397462|
5604676|Ximena|77|77743258|
61210887|Natalia|42|68770679|
71652005|Regina|18|26023871|
20266482|Diego|22|63587781|
75213982|Joaquin|64|11171336|
89485064|Mariana|31|41614898|
36285698|Fernanda|55|12772207|
42417047|Andrea|14|17910789|
50016759|David|60|32859588|
74616891|Lucia|46|3923737|
57823946|Emily|36|18896291|
55358663|Mariana|72|31100738|
84680800|Andrea|11|56226575|
30825648|Daniela|65|13527917|
26582782|Emily|50|13031937|
61251614|Camila|17|69255919|
60037678|Diego|68|39303326|
34787947|Lucas|61|23163081|
7244033|Fernanda|57|7026446|
7123456|Natalia|68|57854672|
55291179|Nicole|40|20018105|
88159337|Daniel|65|58219054|
36429958|Natalia|39|73033472|
11374711|Santiago|49|53133533|
77308417|Gabriela|44|47016925|
8178844|Andrea|0|51390340|
11378537|Ximena|51|7198336|
35186544|Martina|76|45644081|
70193424|Tomas|51|11194744|
77844283|Alejandro|69|5981964|
31059100|Camila|39|77606651|
31531710|Mariana|57|44409030|
26186610|Valentina|39|18165029|
25312543|Joaquin|61|62911668|
74112285|Camila|37|10698102|
39922923|Maria|41|20763523|
43795820|Santiago|29|46221470|
13924001|Andrea|46|16086712|
64938129|Valentina|13|2295748|
25888613|Andres|68|4201805|
79445347|Mateo|77|33883889|
38551993|Adrian|64|78379180|
74087762|Daniel|76|27446447|
34817214|Camila|2|29977461|
6332500|Lucas|26|31567287|
10051507|Paula|76|32731711|
4060481|Valeria|6|25024531|
62102630|Daniela|43|51025241|
58456771|Camila|67|21509848|
72456515|Matias|48|63008912|
40023798|Alejandra|37|63210921|
23176593|Alexander|48|30714580|
11719237|Natalia|61|33151086|
29642281|Isabella|41|49784215|
42555445|Alejandra|47|56272531|
38992152|Joaquin|56|50843658|
74540794|Maria|26|35705978|
60278288|Daniel|30|27007559|
20316236|Natalia|77|55098170|
68379302|Camila|57|37808808|
43184465|David|45|27500163|
40926010|Alejandro|62|1581226|
6768399|Mariana|48|65497125|
28183571|Martina|53|50190291|
84799629|Lucas|59|46101969|
79937680|Matias|30|17962403|
85872299|Valentina|60|41260226|
82816734|Adrian|30|49516473|
59337159|Emily|57|23144094|
37285557|Natalia|3|63229365|
66458345|Nicole|13|63289393|
33749071|Camila|4|61549756|
50186442|Mia|48|50271219|
223070|Emiliano|74|34683924|
59008706|Regina|76|49585687|
15390704|Maria|64|18161230|
63155890|Mariana|56|35307595|
19179882|Martina|31|49444087|
59022413|Mateo|25|77768336|
3277966|Lucia|46|60297102|
13571168|Nicolas|7|57675522|
62298034|Mia|10|40067441|
51987471|Nicole|27|4267390|
30559694|Sara|22|47813293|
80350929|Emily|69|76847866|
58058875|Alejandra|79|5550718|
4586542|Regina|45|4867433|
86450501|Adrian|79|47691598|
217380|Camila|38|32566928|
48904746|Sofia|51|73074734|
59265555|Victoria|33|41851527|
15099602|Natalia|41|27908827|
68102585|Fernanda|44|27216922|
14991558|Martina|50|37191227|
69191332|Martina|52|51681483|
26753189|Andrea|24|15664204|
7305681|Maria|76|48284323|
15930244|Diego|3|67647948|
54289445|Isabella|65|62781605|
85217177|Paula|26|78914500|
36917518|Gabriel|26|45614738|
46980695|Tomas|8|1660731|
51380775|Alejandra|16|8305075|
14280393|Natalia|59|47853896|
4642811|Angel|44|61029149|
67471109|Samuel|37|31695330|
57280382|Daniel|38|65569575|
576186|Gabriela|48|62121089|
2102599|Carlos|30|5225828|
41215526|Natalia|33|12603987|
31710195|Nicolas|68|21960185|
55775070|Tomas|76|15629787|
46642503|Joaquin|34|27256650|
6607219|Alexander|49|6235123|
5137490|Diego|22|35372082|
13926467|Isabella|52|16287595|
3096696|Emily|40|19604826|
39374502|Matias|43|41495800|
65173182|Samuel|10|33222001|
45678809|Mateo|21|23442841|
28803641|Nicole|61|7146383|
12099315|Martina|24|44475817|
77323171|Emiliano|12|9935906|
77185874|Samuel|76|39935643|
13817812|Andrea|70|6109418|
30768835|Camila|2|46744991|
33421545|Valentina|79|48852184|
27266227|Martina|55|58094669|
54037686|Matias|25|67973577|
3432586|Diego|20|9228932|
2187788|Valeria|8|46857820|
73251727|Mariana|55|7121201|
63895474|Victoria|17|63212273|
11577984|Alexander|45|17000478|
34774789|Mia|18|2062047|
47239687|Adrian|4|11349650|
48262255|Emily|52|25759172|
36408547|Victoria|57|6808772|
45843075|Sara|43|21220765|
3529225|Carlos|24|64095138|
18831484|Diego|32|24657353|
4232102|Andrea|69|32118394|
17014073|Natalia|43|23333211|
14516045|Emiliano|30|29432079|
2423109|Martina|54|34791203|
5483003|Angel|62|43784467|
3644807|Martina|34|58551040|
84218725|Gabriel|23|37878500|
76850470|Valeria|75|29471680|
31521623|Sofia|76|74398198|
66310719|Tomas|78|40013359|
39280077|Nicole|30|33510662|
63965354|Paula|8|35330330|
55445138|Emiliano|27|58770580|
35996411|Isabella|59|23597714|
73089853|Santiago|56|53259732|
27043005|Sofia|75|25784745|
59886945|Camila|40|33693429|
10406500|Matias|6|68600030|
35040328|Victoria|58|16415830|
19197565|Emiliano|56|58561952|
22410509|Samuel|45|60946899|
27619809|Natalia|64|6826984|
33250983|Natalia|51|35421840|
19664798|Martina|11|68614429|
75507541|Carlos|16|3903502|
55878972|Ximena|79|38231770|
27844469|Alejandra|71|79193253|
26122783|Samuel|17|78183093|
36948824|Nicole|4|75617817|
70031141|Gabriel|13|17885233|
67816741|Camila|19|17796299|
78433755|Fernanda|38|42323394|
2836288|Camila|35|13264225|
29121411|Alejandra|57|47522661|
63857373|Regina|76|90268|
66937891|Martina|43|46447286|
35636307|Victoria|77|62012284|
60052368|Camila|44|16369591|
37666178|Sebastian|36|59757410|
47817164|Emily|79|42362742|
37578969|Alejandro|59|33174141|
585095|Gabriel|36|1619817|
21822450|Diego|19|59389083|
32701748|Daniel|1|7428982|
57593185|Nicolas|2|11404195|
83189284|Nicolas|18|74788807|
54150510|Andres|22|62942784|
39533956|Emiliano|59|45228787|
13196524|Sofia|8|13057926|
32591173|Andres|35|20654243|
78811641|Victoria|66|15591533|
6311652|Andres|48|6024199|
44269987|Mateo|51|61047558|
13930562|Santiago|71|53694132|
37173101|Lucas|42|45429239|
7387170|Angel|1|11424389|
78426851|Daniela|46|71451962|
55721052|Mia|67|59208869|
2922|Isabella|71|57740230|
1938164|Alejandra|41|56421115|
70592096|Angel|9|8115364|
64753805|Daniela|32|57767983|
17989081|Matias|34|35488416|
62885440|Nicolas|10|7805144|
19421468|Carlos|15|37605039|
16196504|Maria|50|6697588|
18416878|Lucia|25|6996197|
18565681|Lucas|19|1563895|
87515630|Mateo|64|55988600|
79798937|Ximena|33|47639697|
16837551|Gabriel|29|58798270|
62322571|Daniel|63|4060844|
3436256|Alejandro|18|76526364|
22176880|Adrian|54|35567766|
48940492|Emiliano|53|47719204|
67130312|Ximena|65|62741833|
80035150|Gabriel|65|10378626|
60909486|Sofia|19|50884665|
37128484|Joaquin|77|15434736|
89592909|Joaquin|18|56099685|
59353198|Maria|37|66454385|
18008226|Fernanda|6|39000784|
14391896|Lucas|30|65140072|
86087844|Samuel|8|25959062|
33307125|Martina|63|2949248|
56741568|Alejandra|69|15696618|
29991369|Joaquin|0|11386318|
11837806|Daniel|52|70554745|
1637276|Martina|49|1103326|
22799044|Diego|46|55128857|
65788384|Andrea|39|75595198|
78553867|Sara|34|12279613|
11980004|Fernanda|66|71734744|
45645623|Carlos|61|59677674|
17263710|Andres|8|56501585|
48831704|Mateo|9|62406980|
3543124|Camila|2|45722651|
18907224|Natalia|64|32478124|
38623342|Natalia|48|47608187|
23519079|Isabella|11|65458308|
18863696|Lucia|30|56476956|
73022880|Carlos|59|76156903|
68972569|Mia|79|69341469|
62162706|Andrea|63|69126121|
81569561|Natalia|24|57273102|
3801259|Angel|37|22883570|
58366092|Emiliano|41|2531523|
71947470|Natalia|69|14593675|
38103754|Valeria|68|28104643|
23995430|Andrea|36|50624303|
56642751|Carlos|69|47959869|
891077|Samuel|64|32172166|
55154245|Nicole|0|57172943|
77174039|Ximena|63|73216207|
88255623|Emiliano|25|66717523|
53714561|Daniel|0|40942207|
84609477|Alejandra|64|6362340|
16254670|Daniel|61|73299954|
24767010|Fernanda|60|25253436|
19459359|Tomas|19|42347621|
40256242|Lucas|58|47258567|
39073641|Regina|33|74479768|
14216350|Santiago|79|42822921|
31481534|Victoria|16|51307757|
53777348|Samantha|57|18371338|
13539968|Adrian|29|24618080|
33631575|Isabella|63|19917812|
75970330|Martina|31|64171693|
43860597|Daniela|18|32918676|
66675881|Daniel|0|47685562|
45263947|Mariana|24|5813321|
32395233|Regina|72|55795111|
48590205|Martina|70|50920831|
87384844|Camila|78|27126682|
20806497|Sebastian|74|18499966|
72754391|Nicole|70|73135222|
58705180|Angel|36|52823941|
21309413|Alejandra|52|63687168|
85243095|Tomas|55|27733731|
3874315|Nicolas|6|67667940|
82430073|Martina|51|56769190|
36438662|Gabriela|26|32177620|
70885138|Samuel|51|20487967|
37549445|Andrea|14|18766741|
26775084|Mateo|62|71708126|
46894210|Andrea|57|39232844|
53752360|Sebastian|32|67266359|
54286501|David|52|61947093|
59305689|Martina|36|19902012|
4484154|Martina|50|64902108|
77108519|Martina|9|71981262|
39438382|Andres|11|47442625|
6970304|Andrea|2|28152793|
8152150|Adrian|55|54529340|
83721221|Emiliano|62|62429892|
84523444|Mateo|70|54928189|
30298302|Regina|24|34076407|
89684703|Diego|17|53137758|
42928404|Diego|4|33592460|
11930737|Sofia|41|23439374|
44580540|Carlos|68|75417971|
44109548|Samantha|20|47930162|
48531394|Fernanda|76|39561384|
45268920|Camila|15|40984890|
31684538|Angel|29|25030257|
7952731|Nicole|27|15206828|
87190072|Paula|48|50489801|
5265997|Santiago|61|45897634|
37660621|Mia|27|47538635|
8399210|Andrea|57|26652131|
16396724|Fernanda|26|72644275|
40264464|Adrian|35|79569412|
11662827|Andrea|27|29284397|
17683784|Daniel|38|43931275|
71684982|Gabriela|30|27913745|
33626803|Santiago|56|15890868|
58986639|Matias|27|47484237|
82073184|Mariana|35|68497225|
25682871|Regina|15|12555879|
21215002|Alejandra|27|23838014|
25620764|Angel|76|60059698|
63734191|Tomas|13|48449633|
8125922|Carlos|25|15768963|
49880013|Valeria|0|14769941|
15837461|Martina|19|9984927|
73827751|Sebastian|27|12428168|
18614069|Lucas|72|23019941|
13033715|Carlos|10|51091014|
86774030|Mateo|74|76401151|
80909095|Camila|22|76350098|
24461613|Joaquin|76|53371492|
83669957|Isabella|70|22832881|
20637149|Natalia|22|57859562|
69144870|Daniel|45|67720933|
6850456|Diego|78|24847076|
15810100|Santiago|60|58722789|
41105641|Martina|76|53268393|
59963197|David|39|64043966|
70371806|Sebastian|68|1159866|
17961012|Sebastian|75|24123394|
38564597|Lucia|60|33842145|
20794138|Martina|47|78260769|
65964153|Lucas|53|39764040|
49044545|Alejandra|6|615508|
34504457|Sofia|66|20364924|
80212495|Natalia|50|51661498|
44682651|Natalia|51|15577032|
65081042|Mariana|43|5837155|
4056681|Adrian|71|36034179|
33991758|Santiago|54|10079117|
82921451|Victoria|49|66321375|
10917614|Ximena|19|33523643|
22550028|Adrian|13|66835036|
64188213|Emiliano|67|18277469|
21914712|Alexander|55|71978624|
67161452|Santiago|17|32706890|
40693505|Maria|59|59137626|
27612171|Martina|54|40539146|
19541991|Natalia|17|28232565|
24756629|Fernanda|7|79599372|
51140390|Martina|19|38143803|
2437299|Ximena|9|42776538|
47898778|Gabriel|61|65990435|
10270908|Daniel|15|3513843|
18854198|Martina|9|38749835|
11138762|Daniela|34|230979|
27946644|Lucas|5|4821334|
12282409|Daniela|54|56463351|
18631896|Camila|60|23671039|
5079146|Nicolas|19|72851988|
42956540|Angel|72|12420551|
21220720|Martina|67|5367695|
39289628|Samantha|10|622995|
3095917|Gabriela|31|60982450|
62182903|Nicolas|40|33247359|
48789915|Valentina|66|34092215|
48374912|Andrea|37|67548033|
19420432|Alejandro|25|66747756|
16019776|Carlos|63|69457997|
3082784|Isabella|38|36822747|
21384551|Andrea|55|64755240|
3984944|Lucas|26|20873280|
8695069|Natalia|39|70955296|
37455483|Maria|33|78668556|
15920614|Daniel|22|16098354|
31029656|Natalia|36|75666851|
65820580|Alejandra|4|35211571|
86902176|Carlos|48|15399576|
79765970|Fernanda|32|72500130|
15923174|Mariana|22|50643803|
52904035|Lucas|79|27005310|
24245087|Diego|76|66586848|
62639309|Andrea|4|67770006|
75904566|Victoria|46|72721122|
29985090|Martina|73|76112415|
31667910|Sara|16|30929408|
46087037|Daniel|34|77280665|
20936610|Gabriel|50|62160004|
7522356|Fernanda|56|21762705|
61076833|Martina|8|14455768|
32834581|Maria|75|27537065|
25900394|Natalia|22|13633651|
28560090|Martina|22|774418|
85694360|Alexander|52|59444922|
14079123|Maria|46|26575321|
73958893|Mia|49|46812617|
19379804|Emiliano|0|10884881|
60337558|Isabella|67|72315202|
12728381|Natalia|5|65953677|
29953674|Martina|6|6067867|
74138818|Mia|44|54306443|
37959574|Andrea|43|73513983|
48973441|Camila|70|52727663|
58103377|Ximena|28|66982500|
36633839|David|8|11424775|
23014763|Natalia|78|62596466|
19737317|Santiago|53|78832295|
56849901|Mia|44|46647469|
74659357|Alexander|36|59542947|
81170075|Daniela|36|65861305|
23314299|Sofia|74|49248607|
31041191|Angel|48|12872585|
72806532|Carlos|21|56113827|
