5395274 |Alejandro   |45          |533445  |
8116793 |Natalia     |29          |9116994 |
70455932|Andrea      |19          |28404530|
14785927|Valeria     |52          |44067364|
79066223|Ximena      |38          |55072058|
21685284|Martina     |79          |44307873|
56545653|Carlos      |32          |9819826 |
57743860|Nicolas     |56          |33169179|
89630569|Diego       |24          |10924432|
79605007|Camila      |63          |31431015|
7589617 |Santiago    |54          |56348940|
37189745|Maria       |62          |59243800|
65922316|Daniel      |3           |2559874 |
46564413|Gabriela    |52          |37442108|
85803213|Mateo       |32          |53001624|
26068982|Alejandra   |77          |32460579|
53336575|Mariana     |50          |43677555|
89065330|Gabriela    |17          |35842780|
24976609|Nicole      |61          |1403256 |
88551987|Sebastian   |64          |44851606|
17920965|Andrea      |28          |73340650|
19187391|Emily       |72          |20298267|
17817811|Fernanda    |73          |9922717 |
78334803|Regina      |11          |33265451|
44030058|Natalia     |78          |15861312|
33590573|Lucia       |45          |41796474|
71757010|Sara        |72          |4102762 |
17469348|Gabriela    |70          |55597844|
82473586|Gabriel     |69          |65081138|
67585564|Sebastian   |66          |62283656|
45881946|Camila      |30          |60771227|
38711072|Alejandra   |35          |11832945|
36450078|Emily       |43          |24624796|
5910608 |Isabella    |14          |67203563|
73500579|David       |53          |25323600|
52020045|Sofia       |23          |75816772|
68334513|Nicolas     |62          |39450323|
25726775|Gabriel     |76          |32135203|
36426654|Andres      |71          |29193720|
1608148 |Andrea      |69          |6040174 |
25333555|Isabella    |22          |20164100|
62860472|Fernanda    |15          |53382999|
85465641|Regina      |54          |75125105|
72295086|Gabriela    |66          |23268914|
88547822|Samantha    |70          |8378373 |
21104310|Emiliano    |56          |23073683|
49092411|Carlos      |22          |2196170 |
65623189|Alejandro   |49          |46265804|
4755806 |Mariana     |63          |48053817|
26436031|Mateo       |69          |59599293|
24357049|Paula       |17          |75469951|
89158722|Emily       |71          |4207746 |
70872041|Samantha    |22          |70010283|
6000539 |Sara        |33          |65371905|
52982283|Mia         |65          |70359792|
21451016|Camila      |12          |27074162|
51656389|Natalia     |12          |27035548|
67428728|Gabriel     |2           |22120247|
49216863|Andrea      |33          |44506882|
23580148|Matias      |35          |65549540|
87869923|Adrian      |2           |35853659|
28754771|Mia         |38          |74965561|
49172270|Gabriela    |61          |50855261|
11483393|Lucas       |53          |25771804|
65421148|Alejandro   |32          |49295562|
60043973|Valeria     |28          |29089953|
37356369|Victoria    |35          |56344111|
12072329|Nicole      |27          |10890111|
63677739|Martina     |35          |6953601 |
49031880|Lucas       |42          |49236210|
28724178|Samuel      |66          |4544192 |
56163591|Isabella    |32          |3114473 |
78155482|Joaquin     |44          |50954805|
27090235|Emily       |56          |20034941|
74358796|Martina     |6           |57155136|
10551248|Martina     |11          |18436336|
46795292|Camila      |77          |64259869|
66843249|Mariana     |7           |39719333|
28315995|Sofia       |49          |5833500 |
34441040|Maria       |56          |36978985|
32689388|Martina     |6           |8182832 |
10707812|Regina      |79          |51738638|
28670467|Valentina   |69          |29699035|
7331366 |Andrea      |44          |77147827|
31221819|Sara        |3           |3426077 |
54620736|Alejandro   |74          |25373743|
6153519 |Camila      |33          |23793517|
15105418|Andrea      |62          |34987631|
60979858|Emiliano    |61          |42759428|
3633198 |Alexander   |61          |24990039|
9498971 |Diego       |23          |14837077|
81150703|Andrea      |28          |21817902|
23901064|Samantha    |7           |71123118|
38373661|Daniel      |71          |37156434|
62728156|Alejandro   |5           |11751788|
45791793|Samantha    |35          |28984579|
78183342|Samuel      |15          |66639949|
25390024|Andrea      |19          |40883971|
69682715|Paula       |51          |26303712|
63697598|Nicolas     |43          |47409654|
44783008|Martina     |71          |57676022|
34255683|Adrian      |50          |19167058|
45456200|Sofia       |74          |72087931|
11095533|Isabella    |62          |19144878|
43024860|Daniela     |72          |7121770 |
88853220|Mia         |33          |22513981|
56634153|Natalia     |24          |20041348|
86729497|Mateo       |17          |51026088|
38145268|David       |71          |36887259|
66666036|Tomas       |79          |9677058 |
57164348|Paula       |56          |76549787|
86761706|Martina     |64          |7030533 |
70254435|Mariana     |22          |48457491|
69921891|Sebastian   |27          |48315293|
57345450|Sofia       |78          |39537637|
56524997|Emiliano    |5           |56311948|
33896930|Victoria    |23          |51173378|
11790494|Nicole      |21          |67147905|
86161503|Santiago    |54          |27812820|
27411526|Matias      |71          |65744309|
72033643|David       |13          |31277063|
10223038|Lucia       |21          |46607346|
68293341|Diego       |3           |4500229 |
47480953|Samantha    |69          |73133417|
9652140 |Joaquin     |63          |35527775|
38436511|Natalia     |79          |55593186|
84655258|Fernanda    |2           |5933852 |
23384181|Natalia     |3           |69134047|
29849108|Angel       |69          |79632162|
50247655|Joaquin     |25          |65273251|
69376170|Nicolas     |70          |70757305|
82267269|Sebastian   |63          |20274384|
66912974|Nicole      |75          |21540927|
85966106|Sara        |48          |15655129|
35216632|Lucia       |26          |57918325|
47164326|Sebastian   |43          |19765113|
41590870|Daniel      |34          |49979496|
73308048|Diego       |74          |35979815|
62008458|Victoria    |68          |65002529|
69308778|Emily       |61          |51516909|
11336906|Diego       |65          |41722877|
20339989|Martina     |51          |28449144|
77221101|Nicole      |10          |71375283|
51861789|Natalia     |37          |38801989|
41174932|Angel       |67          |34678971|
33970877|Regina      |15          |17463651|
63445922|Mateo       |63          |59578053|
30013641|Martina     |25          |50523051|
69250271|Valeria     |52          |5620728 |
26436816|Mia         |44          |48054448|
87673838|Alejandro   |60          |79553009|
82763768|David       |44          |29237617|
37123455|Gabriela    |23          |60146791|
27596336|Samantha    |73          |65745494|
21564232|Mia         |8           |9047026 |
63387114|Fernanda    |35          |22406403|
65609503|Victoria    |50          |63159890|
76521267|Emiliano    |40          |73861893|
50689053|Gabriela    |72          |31485489|
72201390|Diego       |71          |33549477|
68081617|Alejandro   |75          |234539  |
77335753|Emily       |64          |3366356 |
76979774|Daniela     |32          |2531692 |
6892472 |Isabella    |42          |64363565|
48781735|Alejandro   |21          |19945646|
79042017|Andres      |2           |77524787|
68043544|Daniela     |0           |44274531|
77757602|Nicolas     |17          |34561534|
29740861|Samuel      |35          |50989611|
23283425|Alejandro   |59          |1194171 |
73749223|Martina     |56          |6276686 |
29906658|Mia         |60          |58280240|
17889821|Mateo       |66          |55098765|
74039183|Valentina   |68          |44390316|
67338120|Camila      |58          |9406291 |
43079696|Alexander   |12          |65834396|
88693546|Angel       |47          |48065061|
16185842|Camila      |68          |37266005|
15249567|Santiago    |72          |62059541|
32522510|Maria       |74          |33832415|
75045750|Diego       |66          |5424015 |
66097018|Martina     |57          |61828352|
43060519|Natalia     |62          |48832689|
88421525|Gabriel     |24          |60494893|
70899017|Samantha    |65          |11104002|
25791982|Nicolas     |72          |52313403|
10078719|Carlos      |39          |7828235 |
32037690|Daniel      |24          |24835593|
37087634|Joaquin     |61          |2577351 |
54321771|Mariana     |24          |1007202 |
38792717|Alexander   |11          |71030867|
16662096|Natalia     |25          |68477422|
77720107|Sara        |50          |13572312|
65517668|Andres      |1           |55816937|
21046165|Alexander   |47          |25992926|
21579733|David       |42          |62166815|
24980769|Victoria    |14          |46981160|
16789077|Daniela     |70          |40266592|
32645112|Lucas       |76          |17088290|
40967889|Lucia       |77          |32312052|
9231198 |Andrea      |39          |41452250|
80616588|Alejandra   |48          |32333668|
59941830|Alejandro   |76          |74480202|
84405008|Joaquin     |27          |70377891|
68788079|Sebastian   |62          |39775611|
36458584|Camila      |31          |43364823|
7874536 |Alejandro   |30          |63857403|
82956650|Lucia       |74          |76749718|
20870554|Valeria     |8           |67835570|
31328427|Santiago    |39          |16908776|
87356649|Adrian      |5           |33734156|
44300853|Camila      |47          |54092750|
75867852|Samantha    |9           |56072488|
5068652 |Daniela     |14          |4501138 |
71718370|Martina     |53          |58899618|
17521302|Adrian      |54          |43011558|
14626949|Andrea      |64          |19850954|
42753965|Diego       |0           |52105784|
13872681|Valeria     |38          |40110106|
169216  |Emily       |14          |17286255|
82103980|Andrea      |34          |16738686|
60774427|Samuel      |61          |5662305 |
67504343|Alexander   |73          |55593177|
64594887|Gabriela    |49          |19247935|
58715207|Nicolas     |29          |79781272|
32302804|Valentina   |15          |37935478|
3127984 |Daniela     |71          |27889866|
48687590|Samuel      |68          |15188757|
8741781 |Andrea      |2           |79468282|
74854595|Natalia     |9           |46817574|
49516584|Mariana     |63          |73445858|
45718866|Carlos      |12          |7692044 |
69029053|Daniela     |37          |1808951 |
69830582|Nicolas     |41          |17803378|
583582  |Victoria    |16          |19484348|
30814300|Samuel      |1           |33372025|
69171214|Tomas       |18          |68810252|
37078574|Gabriel     |42          |40828942|
16940352|Regina      |18          |19612499|
23608316|Natalia     |43          |36762388|
72409343|Camila      |76          |70614783|
3044743 |Ximena      |77          |62148314|
89324364|Tomas       |27          |64765240|
42374324|Andrea      |34          |10965920|
13186660|Ximena      |0           |38703925|
66211885|Martina     |54          |76064076|
9838975 |Alejandro   |4           |37403403|
85760929|Samantha    |69          |525830  |
79270174|Daniel      |76          |11837958|
13142518|Mariana     |10          |24855297|
80975259|Camila      |46          |12595841|
70228592|Andrea      |60          |46132270|
37546242|Alejandra   |21          |2687950 |
15531024|Andrea      |27          |17188900|
8208607 |Alejandra   |33          |6065974 |
6885300 |Mateo       |2           |33596876|
12722400|Camila      |40          |9920392 |
68024777|Regina      |74          |64117998|
8986736 |Isabella    |8           |11494258|
65989279|Mateo       |4           |28543059|
9870162 |Mateo       |29          |27347361|
44293990|Alejandro   |69          |27679945|
13206828|Sara        |57          |59441136|
70052188|Martina     |49          |17997533|
39676630|Andres      |47          |52441234|
8532134 |Santiago    |6           |7996011 |
35195393|Natalia     |43          |69909154|
51795962|Natalia     |73          |2654552 |
27266890|Nicolas     |79          |44129041|
44437539|Nicole      |22          |27985629|
73969226|Regina      |75          |58355592|
60574720|Camila      |25          |69950110|
73399415|Emiliano    |54          |40118169|
9720210 |Daniel      |64          |409514  |
37783338|Diego       |77          |69238886|
8756726 |Gabriela    |35          |26097405|
81175263|Natalia     |18          |65808338|
18912603|Valentina   |17          |20552670|
22629570|Andrea      |44          |36620869|
30492008|Daniel      |0           |43714282|
58408309|David       |52          |70265921|
18412164|Gabriel     |45          |58202278|
15396386|Paula       |17          |59626538|
77796231|Lucas       |67          |9332473 |
18657541|David       |41          |75666452|
54787671|Alejandro   |38          |1326549 |
35484910|Emiliano    |61          |30420456|
69509657|Diego       |36          |36714681|
50257177|Diego       |7           |77965426|
44280253|Andrea      |48          |27020179|
39732070|Victoria    |12          |49790380|
23686264|Mia         |50          |37418613|
4077974 |Valentina   |64          |77682944|
36474278|Maria       |33          |27363595|
53444191|Mateo       |28          |5779251 |
54886760|Lucas       |34          |1458178 |
2964661 |Sofia       |3           |1148476 |
2456768 |Santiago    |51          |57136881|
58116070|Victoria    |38          |46549030|
32119257|Ximena      |24          |24432623|
581539  |Alejandro   |67          |66719711|
26980814|Camila      |31          |5538677 |
11594905|Santiago    |33          |20383997|
69810129|Valentina   |37          |32010500|
50611794|Daniela     |5           |69117736|
60426741|Emiliano    |58          |63283074|
420625  |Tomas       |32          |79822671|
75066666|Nicole      |5           |18975734|
35494798|Alexander   |25          |56836051|
6532082 |Samantha    |42          |21940076|
65505574|Natalia     |9           |1556661 |
62803406|Gabriela    |15          |12000099|
23069333|Alexander   |26          |12823846|
5033478 |Ximena      |45          |26749445|
52047650|Valeria     |55          |49113140|
50840609|Gabriela    |37          |54828085|
75054406|Maria       |8           |63757633|
61092711|Mariana     |17          |39460915|
14910348|Andres      |54          |16163199|
42403923|Santiago    |5           |63068077|
23000927|Andres      |46          |61875287|
66982043|Natalia     |1           |3729887 |
12763372|Camila      |72          |24447636|
18865449|Alejandra   |72          |57415180|
84678927|Mariana     |79          |55611763|
62141401|Daniela     |39          |20651818|
62692968|Sebastian   |75          |54125893|
11536099|Andrea      |33          |59085737|
47393615|Mateo       |58          |17900540|
6153744 |Martina     |3           |17856244|
81881526|Samantha    |71          |71848327|
30937963|Fernanda    |6           |9325034 |
88847279|Camila      |68          |28905393|
44595320|Andrea      |20          |4221083 |
70183419|Emily       |63          |24588158|
17715402|Valeria     |38          |47896881|
78119467|Emiliano    |34          |12852268|
68105759|Alejandro   |64          |7192438 |
45001683|Natalia     |52          |20516777|
68652409|Samuel      |26          |65314302|
18072208|Tomas       |16          |15763548|
79282442|Andrea      |76          |54172139|
80370598|Nicole      |53          |79188818|
43818978|Paula       |37          |65561950|
63844709|Maria       |79          |13094470|
34869300|Mateo       |54          |50928284|
42360879|Sofia       |17          |20379433|
50178476|Mia         |23          |452574  |
69183548|Valeria     |64          |42568463|
22876232|Alejandro   |27          |68115642|
16750109|Diego       |6           |19572530|
43010829|Sofia       |72          |47977748|
75293954|Sara        |57          |33735657|
73120180|Lucia       |34          |11440730|
50369640|Fernanda    |50          |65182818|
2963945 |Emiliano    |48          |60224186|
61187837|Valentina   |79          |48992191|
86441147|Martina     |29          |36020037|
4542842 |Martina     |26          |34381842|
79093992|Samuel      |38          |45483750|
23709645|Natalia     |65          |13275582|
30388705|Ximena      |66          |57652759|
18660165|Angel       |55          |71124347|
40758510|Gabriel     |66          |65518600|
78118070|Ximena      |72          |3016584 |
61171093|Daniel      |58          |53345322|
16292608|Martina     |43          |17842357|
4666409 |Samantha    |9           |14291599|
48435149|Joaquin     |5           |8308966 |
2893223 |Mia         |46          |7110885 |
28344905|Matias      |55          |17982863|
86116301|Natalia     |12          |34020158|
74134684|Valentina   |66          |58844899|
85305769|Nicole      |49          |67672756|
81987393|Sofia       |72          |41657663|
83103081|Gabriel     |76          |45071654|
14427648|Regina      |71          |78463761|
16233819|Valentina   |37          |77155905|
77001511|Camila      |54          |61629316|
19212760|Sofia       |76          |5443395 |
25746515|Joaquin     |63          |75375823|
82740044|David       |50          |26422339|
57811679|Ximena      |74          |23048391|
78323313|Paula       |45          |13090211|
21190738|Valentina   |46          |73933755|
52435240|Joaquin     |3           |79072043|
48156998|Martina     |72          |64111214|
72097730|Alejandra   |26          |21931360|
78293561|Carlos      |13          |68858050|
71621895|Gabriela    |55          |69782443|
68580799|Sebastian   |9           |31767301|
61712636|Maria       |44          |30761988|
82528243|Natalia     |35          |18580910|
81001353|Gabriela    |2           |43740778|
57933376|Joaquin     |18          |54845637|
81769061|Angel       |28          |64955159|
48654109|Carlos      |57          |72878794|
62973783|Gabriela    |31          |46255958|
65658274|Alexander   |61          |75166771|
47049323|Matias      |66          |55253730|
32337801|Ximena      |58          |63662317|
16679807|Emiliano    |4           |18534564|
21369529|Mateo       |64          |17648937|
30882754|Alexander   |16          |41368184|
78446690|Nicolas     |52          |16863890|
5761497 |Carlos      |21          |76961672|
4828812 |Daniel      |68          |21420797|
69016255|Nicolas     |51          |28739505|
42253652|Diego       |48          |4883739 |
16861447|Sara        |19          |28098473|
20550019|Nicolas     |6           |78182909|
18348941|Isabella    |0           |41998170|
89375814|Camila      |32          |67495589|
77794648|Daniel      |40          |12087725|
1867456 |Andrea      |33          |51495166|
59857897|Lucas       |55          |183245  |
42928548|Camila      |56          |55805889|
72368271|Santiago    |65          |52071191|
15555513|Camila      |14          |21765743|
73090992|Emiliano    |16          |73912044|
69422912|Victoria    |76          |48870678|
74914814|Natalia     |66          |17780915|
47348735|Nicole      |45          |8548085 |
40814415|Natalia     |7           |49210864|
35438174|Maria       |22          |41559491|
80305030|Daniela     |77          |19620146|
86300249|Andres      |51          |53139394|
26369661|Andrea      |43          |50645730|
72700733|Mariana     |59          |61569661|
26059235|Santiago    |44          |77661434|
4357843 |Lucas       |75          |6856770 |
89270405|Mateo       |57          |63971587|
26043717|Natalia     |48          |19776199|
31114628|Camila      |66          |37197916|
11897667|Alejandro   |56          |69238454|
34748679|Andrea      |33          |71657189|
52795328|Camila      |77          |11192129|
16019237|Natalia     |50          |12481050|
59759754|Mia         |44          |5957262 |
62626192|Lucia       |77          |75795104|
29064226|Nicolas     |1           |75114712|
88317106|Regina      |65          |36393713|
57649053|Tomas       |76          |37104171|
48446720|Maria       |17          |49507459|
40606056|Nicolas     |50          |79337025|
55349060|Sara        |43          |74684772|
41512577|Diego       |66          |14549036|
5415701 |Santiago    |24          |38607473|
25742024|Joaquin     |4           |39943907|
76113118|Gabriela    |41          |40838645|
29607974|Isabella    |44          |20975006|
11684959|Natalia     |5           |15673273|
2053399 |Alejandro   |39          |79968531|
134216  |Santiago    |74          |73827796|
4645150 |David       |41          |60701612|
19611216|Paula       |1           |17832047|
47021754|Samuel      |18          |74353517|
50800295|Andrea      |69          |39438445|
80137724|Maria       |22          |69225159|
17023883|Daniela     |46          |25554392|
29673416|Lucas       |69          |35286888|
7764551 |Daniela     |12          |33344610|
49835829|Joaquin     |12          |49572783|
21592528|Gabriela    |34          |48449850|
57333327|Mia         |6           |23446140|
12335296|Andrea      |37          |27659393|
28573641|Sebastian   |19          |38634135|
72119302|Samantha    |23          |65832486|
44627019|Gabriel     |31          |66053235|
28803004|Andrea      |50          |5921600 |
88720813|Valeria     |13          |24642750|
67355443|Diego       |50          |23133807|
13913886|Mariana     |18          |16644285|
10320293|Gabriela    |1           |8284889 |
221534  |Regina      |63          |60390547|
78651359|Tomas       |68          |51158869|
35938705|Paula       |14          |53878564|
85686404|Alejandra   |32          |2825207 |
26775040|Natalia     |71          |57673388|
47541016|Sara        |31          |40636359|
1804236 |Camila      |1           |58506932|
87515415|Santiago    |50          |13269537|
28000158|Alexander   |69          |63182129|
33616286|Emily       |78          |18917264|
29191639|Ximena      |1           |58350175|
3054093 |Gabriel     |67          |76183596|
31053512|Martina     |71          |65572426|
76952622|Valeria     |5           |4490608 |
12515681|Valentina   |35          |13375943|
89171423|Camila      |62          |22756216|
78771971|Natalia     |78          |20434527|
53714514|Carlos      |78          |4254327 |
101941  |Lucia       |13          |32162896|
85901782|Mateo       |12          |19887019|
23165855|Daniela     |57          |53656223|
31177874|Gabriela    |48          |3164149 |
31268766|Samuel      |53          |73677614|
86213475|Andrea      |25          |70194886|
87188958|Santiago    |1           |19563536|
54464338|Alexander   |66          |52070031|
74848832|Ximena      |22          |57086739|
46223725|Emily       |8           |65644744|
46650729|Martina     |47          |34529440|
89714463|Alejandra   |60          |73275635|
78551920|Regina      |54          |54118558|
67618707|Lucas       |57          |52049361|
35165478|Lucas       |73          |29236420|
75615027|Lucia       |2           |167600  |
59827916|Paula       |51          |8111785 |
22744047|Andrea      |53          |39622775|
64313895|Isabella    |12          |72243669|
58359653|Alejandra   |54          |33012701|
88492631|Nicolas     |18          |51173102|
43837653|Camila      |73          |45863875|
54997320|Isabella    |19          |351084  |
21653538|Sebastian   |65          |4331883 |
11769167|Samuel      |32          |20655836|
72871585|Maria       |46          |42512232|
84989277|Daniela     |58          |4542519 |
9667737 |Lucia       |15          |78379102|
65025027|Lucia       |70          |46160762|
4214245 |Victoria    |53          |32868844|
83450272|Joaquin     |51          |70020811|
69623216|Sara        |47          |79758967|
64635755|Tomas       |61          |4308537 |
77102163|Mateo       |33          |46151638|
36993912|Fernanda    |50          |36558724|
86502653|Gabriela    |3           |28632695|
54179524|Nicolas     |77          |73756992|
80179941|Nicolas     |33          |15362018|
23861770|Matias      |26          |25888077|
32375180|Valeria     |37          |59548931|
45052931|Paula       |5           |41581236|
57135385|Diego       |69          |38339958|
67814488|Carlos      |23          |58863585|
85115744|Valentina   |32          |40883196|
68020635|Diego       |60          |20935968|
57936293|Andrea      |39          |40708262|
14384021|Lucas       |7           |51005314|
15002370|Paula       |75          |58724949|
24092048|Andrea      |15          |2924363 |
67377945|Santiago    |53          |45349652|
84000007|Lucia       |10          |11447013|
40727084|Andrea      |51          |19575884|
12544726|Valentina   |30          |77107656|
68794314|Victoria    |13          |53538323|
76775249|Natalia     |69          |10299839|
79082397|Mariana     |39          |41672104|
89937159|Alexander   |9           |8921123 |
78967913|Andrea      |32          |13178663|
87344453|Emiliano    |47          |33652204|
40971246|Sofia       |60          |49523101|
34103553|Samuel      |41          |15040383|
73884684|Sofia       |74          |25942680|
12050232|Emiliano    |52          |60603307|
10124166|Mia         |47          |52588890|
15130359|Tomas       |19          |12267528|
59374095|Mateo       |26          |2253688 |
71165066|Emiliano    |26          |26967937|
88895097|Sebastian   |23          |53603974|
72246552|Alejandro   |15          |15282145|
87651166|Andrea      |15          |38689705|
62387321|Martina     |77          |29525513|
14513325|Valentina   |28          |44505809|
81135235|Samuel      |25          |3225251 |
46784112|Regina      |76          |18786742|
42801205|Maria       |52          |72449486|
86520100|Camila      |38          |41546446|
70799810|Joaquin     |73          |15504416|
60349810|Mia         |15          |75709739|
8790123 |Sara        |15          |3128119 |
61620250|Andrea      |51          |59991181|
56489996|Samantha    |42          |59782678|
62280941|Gabriela    |11          |72709566|
32029821|Camila      |53          |56955832|
24686570|Sebastian   |47          |52044721|
9799243 |Valentina   |43          |66007393|
28382062|Victoria    |41          |19807888|
57607469|Andres      |22          |41483258|
67232950|Paula       |53          |72242543|
61356684|Tomas       |61          |45426783|
299356  |Emiliano    |62          |19729225|
10574061|Carlos      |27          |62286760|
55903297|Natalia     |53          |57488106|
31828021|Natalia     |71          |37069537|
36498885|Alejandra   |24          |12163945|
62892271|Andrea      |26          |39851436|
86650324|Lucia       |2           |7449669 |
76593464|Lucia       |63          |70881225|
13463030|Diego       |29          |40257517|
15083912|Victoria    |36          |5509690 |
14262057|Emily       |12          |42480858|
26476725|Natalia     |7           |53963284|
53624455|Sebastian   |4           |61840335|
51470117|Isabella    |38          |36552108|
52355209|Victoria    |1           |56490280|
17283572|Andrea      |55          |7967146 |
78016614|Joaquin     |58          |32874084|
48185460|Regina      |34          |22435481|
21012711|Samuel      |77          |42580011|
5952754 |Valeria     |54          |17535595|
77050316|Daniel      |36          |55662920|
18505979|Tomas       |24          |39469927|
16861447|Nicole      |40          |4437211 |
78661069|Martina     |37          |23875927|
4518271 |Gabriel     |61          |42545653|
39449826|Santiago    |68          |17709672|
66501031|Camila      |16          |41101389|
56222459|Regina      |59          |30340393|
32119536|Emiliano    |46          |8802817 |
56474305|Martina     |40          |49273578|
51066253|Camila      |79          |40859200|
13128857|Andrea      |42          |72800796|
82445823|Gabriel     |59          |48118087|
31452274|Gabriel     |77          |38301383|
72218699|Nicole      |11          |26549973|
37594692|Lucia       |1           |65774949|
82255994|Mateo       |66          |16544936|
44690533|Emiliano    |49          |20946944|
29846451|Valeria     |21          |5562896 |
88981981|Mariana     |7           |11567199|
11673489|Regina      |64          |23615993|
34520080|Daniel      |20          |29439583|
18052456|Emiliano    |50          |38410219|
38041679|Emiliano    |27          |64342038|
68242515|Tomas       |63          |46627087|
19083345|Gabriel     |20          |26531180|
82862915|Maria       |61          |37044682|
32822453|Isabella    |44          |28257459|
80505768|Lucas       |6           |46866523|
43360873|Lucia       |52          |14679630|
87589735|Nicolas     |74          |2182000 |
63712899|David       |76          |46908872|
75323364|Emily       |48          |33274832|
33993579|Sara        |5           |45550203|
53671061|Gabriela    |71          |76514865|
64284724|Sofia       |2           |69449502|
48278301|Sara        |61          |72892233|
70220933|Regina      |53          |61475732|
86079274|Emiliano    |2           |15015381|
66472996|Mia         |3           |42985852|
49136481|Carlos      |75          |54452725|
16357659|Camila      |54          |8032310 |
14363387|Lucas       |71          |55005729|
68738483|Alejandro   |75          |72264872|
69473956|Valentina   |55          |25595818|
2167077 |Alejandra   |0           |30517036|
37304988|Matias      |55          |15187380|
56088253|Alejandra   |70          |13083206|
46033602|Andrea      |7           |7817602 |
36036664|Gabriel     |10          |1349420 |
26179349|Lucia       |13          |42198941|
32703011|Valeria     |76          |27651634|
57331765|Tomas       |7           |66081955|
21842225|Nicole      |54          |33858331|
51282216|Daniel      |35          |76952756|
88160336|Tomas       |8           |39764328|
53354629|Andres      |62          |27442662|
28321982|Mateo       |17          |52389520|
81135908|Natalia     |72          |41552781|
89562276|Santiago    |63          |1657505 |
71030538|Adrian      |12          |24310083|
53233330|Samuel      |29          |17202067|
55374772|Mateo       |75          |24530229|
15820901|Lucia       |70          |7600799 |
39324476|David       |35          |51785306|
75489227|Fernanda    |18          |38321796|
8628365 |Valeria     |29          |21396072|
2115107 |Angel       |49          |10662117|
40636195|Sara        |45          |74661376|
80709604|Natalia     |9           |60868628|
40010651|Joaquin     |75          |28917433|
60068422|Fernanda    |35          |6696924 |
13054704|Adrian      |14          |57565513|
44427601|Joaquin     |13          |51726071|
3892080 |Alexander   |11          |853768  |
6790912 |Emily       |19          |20679797|
66456515|Martina     |57          |45754236|
68058237|Sara        |6           |47215072|
4634689 |Adrian      |61          |33245073|
49954797|Ximena      |38          |74156726|
6132651 |Sara        |64          |275681  |
12946677|Valeria     |51          |10964843|
64644362|Emiliano    |70          |57906404|
74031883|Sofia       |65          |26332761|
45626792|Mariana     |6           |12151073|
44872149|Fernanda    |73          |51726495|
70734324|Sofia       |24          |35473779|
7481105 |Fernanda    |23          |26386894|
68289403|Alejandro   |25          |53591624|
32882162|Andrea      |56          |38858466|
53586601|Natalia     |46          |42299438|
18845815|Emily       |1           |39258082|
51220761|Matias      |4           |12494864|
16119870|Fernanda    |37          |77891785|
8074334 |Nicole      |72          |49136230|
81909823|Maria       |41          |67576833|
65752379|Nicolas     |1           |19575813|
35197628|Ximena      |26          |76829631|
3591511 |Emiliano    |32          |65412469|
69527691|Martina     |66          |8938327 |
15894301|Mariana     |17          |77126102|
29772816|Joaquin     |37          |36809958|
7553073 |Gabriel     |21          |55240067|
84246432|Sebastian   |26          |74245654|
24147250|Fernanda    |1           |53436110|
33209370|Nicole      |21          |5728715 |
19382454|Martina     |16          |16368570|
84175762|Lucia       |17          |33141498|
71803402|Valentina   |64          |46056137|
3208202 |Angel       |9           |20031382|
11789134|Nicolas     |19          |46257355|
20128378|Matias      |63          |73942027|
86708725|Lucas       |79          |15344003|
23033514|Diego       |62          |13110793|
11879611|Camila      |54          |33984371|
3527220 |Daniela     |26          |8527375 |
70456841|Isabella    |54          |66415185|
11172922|Alejandro   |51          |20425916|
81935584|Valeria     |25          |178324  |
6964597 |Paula       |39          |38833972|
11614949|Matias      |21          |61857361|
21319303|Mateo       |22          |13954479|
33888487|Andrea      |19          |70737738|
65035343|Andres      |69          |46980961|
16184057|Joaquin     |19          |72787224|
44668768|Natalia     |41          |49597194|
74816518|Martina     |48          |291506  |
84880548|Emily       |48          |76570280|
1929382 |Andrea      |39          |5579721 |
28128432|Gabriel     |46          |13756991|
21928831|Natalia     |36          |979103  |
31622544|Alexander   |48          |32072766|
17533786|Daniela     |33          |6352650 |
79775175|Gabriel     |6           |67775153|
88693853|Matias      |31          |11270013|
12990078|Regina      |1           |24236363|
5244356 |Lucia       |25          |37121471|
6834240 |Alejandro   |9           |66866040|
19985103|Ximena      |57          |76517105|
27507975|Mateo       |48          |26862075|
61874055|Sara        |67          |15120133|
28941350|Emily       |21          |62229907|
37937411|Matias      |21          |72758728|
9525008 |Natalia     |27          |35423163|
71099761|Tomas       |14          |55713125|
29675137|Angel       |2           |43089028|
43636135|Joaquin     |74          |35704444|
18496763|Sara        |24          |14422851|
36337732|Daniel      |68          |30594395|
86738495|Emiliano    |38          |11058   |
88120463|Natalia     |9           |41662965|
54903539|Matias      |64          |59993120|
374575  |Valentina   |8           |12058946|
49232800|Sofia       |60          |66853473|
89077745|Alejandro   |69          |21802723|
6936956 |Samuel      |67          |31233772|
48945836|Camila      |75          |19878217|
40150893|Samantha    |30          |25399120|
256834  |Gabriela    |58          |3851388 |
9068817 |Natalia     |11          |199967  |
48821121|Camila      |12          |77317158|
10019663|Lucas       |73          |36562918|
17750919|Natalia     |1           |31398378|
14610122|Martina     |45          |39236447|
81333522|Lucas       |60          |31209274|
21385887|Gabriela    |0           |24505344|
48656933|Isabella    |74          |62879954|
80005130|Valeria     |38          |69944924|
31062087|Lucas       |21          |24062685|
79191471|Gabriela    |46          |13944198|
23029763|Alexander   |12          |29106218|
